ID,a,h,q,AIC,BIC
39897,0.000102158415965,1575.09160086,0.191957373996,-144.679247311,-144.440922686
39898,0.000124628678554,311.692924995,0.258165707245,-166.61575707,-166.377432445
39899,7.94382369318e-05,494.786165349,0.591270177833,-149.534470441,-149.296145816
39900,9.84477913151e-05,787.015896693,0.36141159632,-157.274745652,-157.036421027
39901,5.7420179457e-05,562.576341621,0.999999992407,-135.464047895,-135.22572327
39902,6.33055210817e-05,2032.89528301,0.999999999934,-137.664285777,-137.425961152
39903,8.92763189921e-05,4103.104795,0.999999992704,-134.080210648,-133.841886023
39904,5.67745948947e-05,385.876233397,0.555635675461,-153.386973345,-153.14864872
39905,9.92059715625e-05,170.42613678,3.58045304516e-09,-143.164455326,-142.926130701
39906,9.11621712341e-05,1144.25091431,0.249595338778,-153.585914453,-153.347589828
39910,0.000741073752614,3.94458753836e-05,0.0141864192526,647.522668534,652.589306896
39911,3.8425693738e-09,0.00011146550829,0.805599234945,655.861079489,661.074088343
39912,0.000239467386425,36.5485289529,0.46912947828,-116.957431897,-116.719107272
39914,1.7223105917e-05,0.152697364067,0.61901045343,9.96696655776,11.1606523762
39919,0.000264407387064,7.36037855413,1.24927290734e-11,-92.2324721419,-93.4041584046
39920,0.000266159763553,6.57688413496,2.15630252542e-09,-82.1737145386,-83.3454008013
39921,4.64342978621e-05,144.752095054,0.999999999674,-76.2746992619,-77.4463855246
39922,0.000267112938505,171.128203846,0.106962207208,-77.6007769025,-78.7724631651
39923,0.000141482758568,364.20296796,0.67944133734,-108.295668283,-109.467354546
39937,1.23596243884e-06,236674.04806,0.172760324349,-164.507251341,-165.678937604
39938,8.02991703797e-07,294203.040499,0.0809451106104,-182.419288334,-183.590974597
39948,16.7203208291,3.96200021646,0.999999999999,-24.2687374568,-25.4404237195
39949,48.1431559238,4.25561876628,0.999999995169,-42.2713418411,-43.4430281038
39950,19.8603874217,5.89592974174,0.999999999993,-26.1251382517,-27.2968245144
39951,9.80336374945e-06,3079.68601299,0.560836282088,-128.132295324,-128.757016916
39952,0.0,3414.48424216,0.901986850403,-102.283727866,-102.908449458
39953,1.48280913437e-05,6936.4474743,0.221008117793,-112.539648788,-113.71133505
39954,2.56758218242e-06,2766.31309512,0.250386593487,-135.768662238,-136.393383831
39962,2.64983463067e-05,63.0215533215,0.0314201541463,-84.5671083734,-85.1918299657
39963,5.45070128544e-06,126.354532566,0.924076219016,-134.954632067,-134.046876788
39964,2.26601128315e-05,58.1500518373,0.0968284820099,-55.7432190722,-56.9149053349
39965,0.0,3.43906417451,0.353389630138,-23.4736348656,-22.8819611336
39966,0.000568032071148,3.33802438392,0.956481271982,-57.5982909588,-56.6905356799
