ID,a,h,q,AIC,BIC
39882,5.77111478439e-05,173.43712046,0.172272246288,-98.0467388817,-98.671460474
39883,3.33865029769e-05,1226.75654099,0.648562543794,-1007.9746043,-1002.23853528
39884,5.21854329605e-05,10961.6257973,0.358401443909,-116.907914282,-118.079600545
39885,6.50339812629e-05,9634.96478148,1.36380264962,-125.393943501,-126.018665093
39886,5.60541509194e-05,12082.1165253,0.664996047677,-117.680778405,-118.852464668
39887,1.0556647849e-05,2944.6464726,9.80657333116e-10,-110.696124673,-111.867810936
39888,2.91830228183e-06,2849.11236758,0.79126009164,-74.9225813524,-76.7636982691
39889,2.8218469772e-06,862.785614636,0.748271359995,-80.4521974801,-82.2933143967
39890,0.0,1599.45490577,0.14181288146,-88.7753696203,-89.4000912127
39891,0.000136569871908,1107.58536202,0.0393084028522,-106.891949769,-107.516671361
39892,5.13058973084e-09,449.443493899,1.8776507021,-332.449387147,-329.616070209
39893,5.35979061134e-09,1377.50781793,2.23387071789,-339.582455081,-336.911339807
39894,0.000113957605817,796.399881117,0.173974586551,-131.522724391,-131.684993944
39895,0.000159848460549,160.930774506,2.57943799653e-09,-142.262737544,-142.024412919
39896,4.49869092125e-05,1.3820409793e-05,5.67308678878e-06,-140.174428399,-139.936103774
39897,0.000102157073445,1575.13017113,0.191998502181,-144.679247282,-144.440922657
39898,0.00012462869515,311.692920789,0.258165650927,-166.61575707,-166.377432445
39899,7.94383460616e-05,494.788039926,0.591273955009,-149.534470437,-149.296145812
39900,9.84488410358e-05,787.013750695,0.361404092038,-157.274745653,-157.036421028
39901,2.41901722207e-05,591.427911569,1.53495366398,-136.254802741,-136.016478116
39902,1.26284405155e-09,2148.98921632,13.3396541908,-142.105485884,-141.867161259
39903,4.06438327438e-09,3904.75360898,11.9164617069,-135.778109722,-135.539785097
39904,5.67743211104e-05,385.876849783,0.555638489898,-153.386973346,-153.148648721
39905,9.92059039171e-05,170.425840496,2.99564217876e-09,-143.164455331,-142.926130706
39906,9.11625162452e-05,1144.24747441,0.24959035375,-153.585914456,-153.347589831
39907,0.000783805443044,24.082260214,8.24834889279e-09,-244.757413764,-241.484286404
39908,9.13626720123e-06,5722.30031481,0.385997434009,-180.610831881,-180.372507256
39909,1.214981065e-05,1291.77962641,2.14496806761e-07,-168.251858606,-168.01353398
39910,0.000740789602546,3.9447351422e-05,0.0142111501274,647.522668527,652.589306889
39911,NA,NA,NA,NA,NA
39912,0.000239467912945,36.5484482648,0.469127627035,-116.957431896,-116.719107271
39913,5.360983657e-09,1432.8782281,0.0707076388302,-81.9575952589,-83.7987121755
39914,1.72208968146e-05,0.152697297629,0.619024357321,9.96696655941,11.1606523778
39915,0.000357563728234,20.5993883162,0.644496947123,-112.852518385,-111.397798436
39916,3.4912986524e-07,3.46525349456,1.2382737701,-72.0749008975,-72.2371704503
39917,9.21322995047e-05,264.411792837,0.229368066598,-97.8183852731,-98.9900715358
39918,0.00104772727558,16.3734061541,3.38005357037e-09,-88.5877425283,-87.9960687963
39919,0.000264407329554,7.36038901398,6.86955796692e-08,-92.2324715785,-93.4041578412
39920,0.000266159772329,6.57689874592,3.04403813267e-09,-82.1737145143,-83.345400777
39921,4.16140317263e-05,145.500392283,1.04429098976,-76.2880880572,-77.4597743199
